Date,AAPL,ADBE,AMZN,BAC,CMCSA,COST,CSCO,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,MA,MRK,MSFT,NFLX,ORCL,PEP,PFE,PG,T,UNH,V,VZ,WMT,XOM
27/12/2010,40.262222,30.950001,182.139999,11.884547,9.324074,56.583588,15.606148,33.003269,NaN,300.065277,28.487259,15.691984,47.134865,33.268856,23.422047,19.497986,26.462364,22.492596,25.715714,27.992989,49.826733,12.483456,48.370815,17.75939,30.679817,14.961329,23.204151,42.569408,53.505432
28/12/2010,40.36018,30.92,181.089996,11.947241,9.315636,57.078156,15.753232,32.897606,NaN,298.341736,28.366014,15.7221,47.226196,33.222069,23.526442,19.486704,26.440449,22.444517,26.238571,27.913414,49.720116,12.554832,48.438137,17.747248,30.835215,14.944428,23.282587,42.704502,53.805897
29/12/2010,40.337868,30.969999,183.369995,11.920375,9.26079,57.070286,15.675821,33.108936,NaN,299.377869,28.204327,15.767277,47.287083,33.027142,23.55883,19.568296,26.447752,22.412468,25.752857,27.851524,49.758194,12.56197,48.168873,17.795822,30.999228,14.916962,23.256443,42.974686,53.769257
30/12/2010,40.135727,30.57,182.75,11.893503,9.315636,57.188038,15.660335,33.003269,NaN,298.311859,28.180077,15.827515,47.142467,32.925777,23.576836,19.417276,26.30167,22.316315,25.685715,27.665846,49.59824,12.483456,48.079117,17.807962,31.02512,14.85146,23.24337,42.966743,53.761929
31/12/2010,39.999332,30.780001,180,11.947241,9.269225,56.685658,15.660335,33.029694,NaN,295.875977,28.341749,15.835046,47.073978,33.073929,23.674019,19.451126,26.323586,22.364389,25.1,27.674685,49.758194,12.49773,48.116524,17.838322,31.171873,14.870474,23.387173,42.855484,53.58604
03/01/2011,40.868607,31.290001,184.220001,12.708498,9.478977,56.88974,15.861608,33.302662,NaN,301.0466,28.543854,15.699512,47.812241,33.978359,23.476049,19.168179,26.323586,22.420481,25.487143,27.957624,50.078083,12.619068,48.445614,18.014397,32.052383,14.900055,23.812038,43.356121,54.634018
04/01/2011,41.081905,31.51,185.009995,12.753277,9.508641,56.779842,15.88483,34.332928,NaN,299.93576,28.026495,15.925405,48.215611,34.470116,22.99011,19.415539,26.550005,22.508627,25.91,27.833838,49.819122,12.840332,48.580257,18.141895,32.34589,14.916962,24.289188,43.522995,54.890518
05/01/2011,41.417946,32.220001,187.419998,12.986132,9.635758,55.727932,16.07836,35.187054,NaN,303.397797,27.937569,15.767277,48.185169,34.891636,22.853329,19.987499,26.7034,22.436506,25.675714,27.444803,50.717857,12.92598,48.468067,18.20262,32.449478,15.231775,24.622545,43.236923,54.743927
06/01/2011,41.384472,32.27,185.860001,12.932396,9.644235,55.46104,16.217699,34.914082,NaN,305.604523,27.82439,15.639276,48.10907,34.719894,22.687754,20.191051,27.068586,23.093576,25.427143,27.559738,50.908272,12.975943,48.385773,17.956215,33.12281,15.459967,23.991795,42.879337,55.095707
07/01/2011,41.680836,32.040001,185.490005,12.762233,9.618809,55.46104,16.233179,34.737968,NaN,307.069031,27.792063,15.556447,47.644787,34.064205,22.648155,20.188433,27.280409,22.917286,25.614286,27.435961,50.565544,13.090142,48.243656,17.771421,33.191875,15.415595,23.793135,42.974686,55.396179
10/01/2011,42.465801,32.959999,184.679993,12.896571,9.627284,55.327583,16.093842,34.782001,NaN,305.958191,27.800142,15.579037,47.309925,33.876881,22.698549,20.110682,27.170845,22.612789,26.84,27.444803,50.306572,13.033043,48.138958,17.457264,33.191875,15.172613,23.786512,42.69656,55.059055
11/01/2011,42.365356,32.98,184.339996,13.156294,9.576437,55.790745,16.163507,34.693939,NaN,306.854828,28.180077,15.850103,47.393627,34.033001,22.565367,20.040794,26.988245,22.524651,26.664286,27.400595,50.519825,13.004491,47.899605,17.192385,33.735722,15.187406,23.415672,43.141571,55.469456
12/01/2011,42.710087,33.57,184.080002,13.424973,9.546775,56.120438,16.349297,34.491413,NaN,307.283234,28.155834,16.038353,47.56868,34.899445,22.691351,20.340437,27.134333,22.877232,26.985714,27.356388,50.824486,13.111557,48.595203,17.272467,33.545803,15.341651,23.488516,43.586567,56.121719
13/01/2011,42.866333,33.380001,185.529999,13.227943,9.551013,56.206776,16.318336,34.570667,NaN,307.193573,28.511511,16.030823,47.880733,34.696487,22.820932,20.399849,25.337543,22.588747,27.355715,27.56859,50.961605,13.004491,48.976665,17.297102,34.184612,15.031055,23.707043,43.538891,56.216969
14/01/2011,43.213539,33.790001,188.75,13.657828,9.627284,56.921124,16.418962,34.59708,NaN,310.924591,29.012714,15.872695,47.606743,35.055538,22.723742,20.696878,25.001564,22.676893,27.354286,27.674862,50.862576,13.090142,49.014069,17.512707,35.194611,15.026828,23.481894,43.55479,57.045094
18/01/2011,42.242584,34.18,191.25,13.43393,9.652709,56.991798,16.426708,34.685135,NaN,318.620728,29.117794,15.872695,47.264256,34.930649,22.849724,20.759779,24.738613,22.965368,27.668571,27.922829,50.702625,13.118692,48.991623,17.451103,35.289562,15.045842,22.753466,43.817032,57.682671
19/01/2011,42.018139,33.91,186.869995,12.869705,9.788303,56.575745,16.117056,34.420971,NaN,314.695435,28.802534,15.819991,47.614349,34.118858,22.828136,20.561468,24.767839,22.813116,27.267143,27.984821,50.192333,13.075865,49.241642,17.451103,35.013329,14.604251,22.912395,43.729607,57.338242
20/01/2011,41.254253,33.490002,181.960007,13.021955,9.856101,56.803394,16.07836,34.491413,NaN,312.214752,29.497734,15.774808,47.842674,34.930649,22.651758,20.538754,24.870089,22.716965,26.428572,28.613588,50.192333,13.018768,49.580723,17.389502,34.79752,14.935974,22.919016,44.492474,56.97913
21/01/2011,40.515182,33.27,177.419998,12.762233,9.970512,57.125244,16.047394,34.993328,NaN,304.772644,29.513901,15.676922,47.690464,35.352173,22.594166,20.401602,24.760534,22.452536,26.012857,28.790705,50.169472,13.10442,49.663605,17.451103,34.883846,14.821878,23.144173,44.285866,57.880554
24/01/2011,41.845764,34.029999,176.850006,12.466686,10.000173,57.007511,16.388006,35.169445,NaN,304.399048,29.627071,15.993175,47.355583,35.141418,22.766937,20.879469,24.687494,22.741009,26.280001,28.693293,50.405594,13.168655,50.168461,17.543499,34.365883,15.168391,23.336216,44.540157,57.594727
25/01/2011,42.335587,33.560001,176.699997,12.206963,9.890001,56.881897,16.674431,35.098991,NaN,308.797546,30.03936,16.226591,46.487919,35.024319,22.662552,21.101366,24.366114,22.7971,26.677143,28.595881,50.093307,13.182932,50.258881,17.715984,35.065117,15.12402,23.70043,45.501675,57.660675
26/01/2011,42.6394,33.52,175.389999,12.135314,9.881525,57.007511,16.581533,34.729164,NaN,307.098907,30.249535,16.37719,46.122597,35.110188,22.662552,20.98255,24.249252,23.061527,26.147142,28.834993,50.161865,13.10442,49.814308,17.697498,34.745735,15.001475,24.104368,45.549347,58.378887
27/01/2011,42.560047,33.849998,184.449997,12.242786,9.877287,57.400021,16.597019,34.746769,NaN,307.243378,30.702219,16.37719,46.183491,35.203854,22.56897,20.889074,24.285769,23.133642,30.124287,29.153803,49.933365,13.190068,48.360046,17.327906,36.506737,14.916962,24.163971,45.748009,58.540108
28/01/2011,41.67836,32.490002,171.139999,12.180097,9.678135,56.465851,16.202219,34.209637,NaN,299.372864,29.667505,16.158823,45.673553,34.766735,22.392593,20.51866,24.154301,22.236176,31.139999,28.339058,49.04987,12.954533,48.375107,16.933664,35.332741,14.676089,23.594471,45.056679,57.887878
31/01/2011,42.077667,33.049999,169.639999,12.296522,9.639995,56.395195,16.372519,34.227242,NaN,299.059052,29.724085,16.158823,45.490891,35.078964,22.622959,20.661936,24.227335,22.220154,30.582857,28.365622,48.981312,13.004491,47.568863,16.952148,35.436321,14.758492,23.587845,44.556042,59.126392
01/02/2011,42.785728,33.509998,172.110001,12.815969,9.915424,56.85836,16.620241,35.116619,NaN,304.37912,29.901932,16.173883,46.145432,35.851734,22.694946,20.805212,24.833574,22.428497,30.414286,29.437193,49.544941,13.718238,47.410629,17.167749,36.31683,14.93809,24.01828,44.762646,61.493492
02/02/2011,42.697681,33.43,173.529999,12.753277,9.775593,55.618034,16.736353,35.653748,NaN,304.85733,29.554335,16.234123,46.137821,35.477055,22.626554,20.913534,24.702095,22.388426,30.18,29.348631,49.240273,13.674967,47.312664,17.044548,36.21323,15.231775,23.94544,44.389164,61.127083
03/02/2011,42.588566,33.529999,173.710007,12.92344,9.834915,58.114349,16.960852,35.662556,NaN,303.93576,29.667505,16.37916,46.274815,35.484867,22.522177,21.437714,24.030138,22.15605,30.212856,29.215796,48.882301,13.82643,47.395546,17.241667,37.15419,15.13459,24.091129,44.43684,61.149075
04/02/2011,42.968014,33.360001,175.929993,12.798056,9.860339,58.192852,17.069227,35.847477,NaN,304.349213,29.748331,16.462687,46.305252,34.805763,22.518574,21.599323,24.022827,22.252207,31.438572,28.888124,48.623337,13.920194,47.93055,17.229345,36.67939,15.402921,24.044769,44.524265,61.031788
07/02/2011,43.635162,33.560001,176.429993,13.138384,9.974749,58.287083,17.053749,36.050003,NaN,305.998047,29.58666,16.470276,46.328094,35.516083,22.504177,21.838697,24.10317,22.596769,31.145714,29.20694,48.501484,13.732666,48.63884,17.223185,36.092388,15.62055,23.852732,44.556042,61.508171
08/02/2011,44.046871,33.57,183.059998,13.084644,10.025596,58.718822,17.022781,36.26133,NaN,308.0354,30.03936,16.43231,46.381367,35.703426,22.630161,21.806377,24.300379,22.66087,31.09,29.251219,48.874683,13.819216,48.706657,17.192385,36.230507,15.755775,24.064634,44.802391,61.132435
09/02/2011,44.413921,33.009998,185.300003,13.111516,9.970512,58.777859,17.061485,38.180946,NaN,307.098907,30.047438,16.29563,46.335705,35.211662,22.730947,21.7094,24.168907,22.412468,31.755714,29.127235,49.065102,13.739881,48.518276,17.229345,36.31683,15.608799,24.289795,45.080517,60.815678
10/02/2011,43.965027,33.57,186.210007,12.977176,10.076447,58.683414,14.646247,38.136925,NaN,307.069031,30.160606,16.553814,46.373756,35.539497,22.871321,22.026527,24.132387,22.03586,31.885714,29.454899,48.257755,13.725452,48.661449,17.395664,36.627613,15.919785,24.117611,44.174618,61.294479
11/02/2011,44.251488,33.669998,189.25,13.227943,10.169667,59.069111,14.475942,38.224968,NaN,311.083984,30.298035,16.523436,46.198719,36.351303,22.882126,22.145336,24.154301,21.835524,33.009998,29.640875,48.646198,13.581203,48.774471,17.537342,36.584431,15.960257,24.097746,44.254078,61.014526
14/02/2011,44.540417,33.860001,190.419998,13.335416,10.114581,58.770008,14.561093,38.075287,NaN,312.902161,30.37887,16.37916,46.198719,36.327877,22.727343,22.273758,23.971701,21.819502,35.364285,29.481483,48.242523,13.739881,48.631313,17.531183,36.653492,16.132784,23.773273,43.546841,62.554287
15/02/2011,44.629704,33.939999,189.029999,13.227943,10.237466,58.510216,14.452717,37.943199,NaN,310.909637,30.467793,16.288038,46.137821,36.546436,22.745342,22.373352,23.949787,21.730837,34.398571,29.012112,49.011776,13.739881,48.164135,17.395664,36.28231,16.105101,24.144104,43.666039,61.125099
16/02/2011,45.030228,34.689999,186.619995,13.290634,10.648486,59.006119,14.383046,38.480335,NaN,310.944489,30.605221,16.515842,46.061714,37.420696,22.820932,22.223091,24.073952,21.779205,33.959999,29.322063,48.714729,13.905768,48.043568,17.432625,36.68803,16.179646,23.952063,43.348186,61.655506
17/02/2011,44.431282,34.98,187.759995,13.263767,10.686625,58.911663,14.460463,38.480335,NaN,311.462555,30.863892,16.682903,46.267212,37.327015,23.234873,21.999441,24.17621,21.932344,33.66143,29.233511,49.278358,13.970682,48.224407,17.555822,36.765724,16.217983,24.084505,43.507107,61.795467
18/02/2011,43.471489,35.389999,186.5,13.210028,10.877305,59.376125,14.59206,38.357052,NaN,313.863556,31.106415,16.811989,46.510761,37.467518,23.234873,21.90509,23.99361,21.811447,33.644287,29.82686,48.295837,13.840858,48.450466,17.59894,36.981533,16.151958,24.250057,44.007744,62.252247
22/02/2011,41.989628,33.740002,180.419998,12.699542,10.648486,58.16386,14.390792,37.555748,NaN,303.965668,30.791147,16.561403,46.160667,35.914169,22.950514,21.611563,23.621109,21.432606,31.657143,28.808414,48.097794,13.62448,48.277164,17.371029,37.085117,15.706785,23.839481,42.64888,62.944744
23/02/2011,42.486877,33.380001,176.679993,12.690583,10.542555,57.337353,14.243708,37.097862,NaN,304.518585,30.152515,16.060234,45.962765,35.875145,23.004509,21.326761,23.438503,21.432606,30.171429,28.498463,47.930244,13.530717,48.33744,17.266304,37.041973,15.523604,23.713663,42.140316,64.145561
24/02/2011,42.519115,33.450001,177.75,12.511468,10.567982,57.447556,14.212744,37.353222,NaN,303.273254,30.02319,16.166544,45.856216,35.836121,22.993708,21.331999,23.394686,21.577696,30.74,28.560457,48.006405,13.631689,47.508579,17.198549,36.903851,15.742989,23.561357,41.393337,63.335209
25/02/2011,43.173874,34.630001,177.240005,12.717451,10.703574,57.91198,14.429494,37.81992,NaN,303.880981,29.974688,16.599369,45.802464,36.437157,23.148491,21.553022,23.511547,21.400364,30.348572,29.180382,48.44054,13.602841,47.350357,17.327906,36.705311,15.907002,23.819618,41.123158,62.871082
28/02/2011,43.80011,34.5,173.289993,12.798056,10.915441,58.872334,14.367563,38.515556,NaN,305.554718,30.289948,16.303226,47.18483,36.444962,23.008099,21.015749,23.789099,21.424541,29.524286,29.136093,48.303444,13.876924,47.508579,17.481903,36.757103,15.559816,24.448709,41.305927,63.011044
01/03/2011,43.31649,33.970001,169.440002,12.475645,10.71205,57.951332,14.367563,37.855148,NaN,299.258301,29.716,16.242477,46.616508,35.594143,23.364462,20.998278,23.708761,21.086014,29.232857,28.046806,48.143497,13.804795,47.274994,17.297102,36.644867,15.485262,23.852732,41.377449,62.473263
02/03/2011,43.664936,34.48,172.020004,12.39498,10.623063,56.487194,14.321119,38.119308,NaN,299.273254,29.635159,16.318413,46.700996,35.289711,23.191685,21.506725,23.796408,21.021526,29.175714,28.445324,48.304676,13.840858,47.02634,17.352545,37.603069,15.755775,24.064634,41.297981,62.679523
03/03/2011,44.587532,35.049999,172.789993,12.789324,10.919677,57.061844,14.344341,38.806141,NaN,303.641876,30.354622,16.546223,46.885307,35.96883,23.602028,21.984594,24.17621,21.118246,29.052856,29.251219,48.926323,14.259183,47.131824,17.327906,38.776138,16.151958,24.077873,41.329769,63.224678
04/03/2011,44.642105,35.27,171.669998,12.654889,10.826456,57.313721,14.243708,38.348251,NaN,299.188568,30.087852,16.371567,46.893002,35.5317,23.472443,21.818604,24.147003,20.916739,30.102858,29.012112,48.657719,14.179841,46.740005,17.198549,38.481792,15.909134,23.892467,41.377449,62.679523
07/03/2011,44.066708,34.720001,169.080002,12.574227,10.771372,56.825687,14.088892,37.881557,NaN,294.725311,29.80492,16.105793,46.386116,35.274101,23.476049,21.601942,23.979004,20.73135,29.628571,28.427616,48.711445,14.143782,46.498886,17.186224,37.711296,15.794117,23.846111,41.337708,62.414333
08/03/2011,44.116322,35.290001,166.889999,13.165747,10.830694,57.951332,14.104362,38.040054,NaN,295.049072,30.146759,16.045046,46.624207,36.218601,23.62723,21.75308,24.088564,20.884501,27.921429,28.994396,48.957027,14.194268,46.755074,17.525024,37.945042,15.798375,24.157352,41.671463,62.325905
09/03/2011,43.708332,35.130001,169.050003,13.07612,10.724761,58.376427,14.026957,37.969604,NaN,294.78009,30.659513,16.098198,46.386116,36.343487,23.620024,21.663982,24.314993,20.868376,27.57,29.038673,49.617043,14.179841,46.717396,17.734461,38.51643,15.700391,24.269922,42.147594,62.163841
10/03/2011,42.989105,34.860001,166.139999,12.780362,10.474757,57.762436,13.872132,37.397255,NaN,289.066498,30.171175,15.78687,45.779419,35.539497,23.501238,21.277836,24.030138,20.481478,28.574286,28.16194,49.448204,13.963474,46.333111,17.623585,37.910408,15.208358,24.104368,42.131588,59.953697
11/03/2011,43.648811,34.610001,168.070007,12.88791,10.572216,57.109066,13.895353,37.802307,NaN,287.278198,30.228153,15.847613,45.840855,35.703426,23.669237,21.702408,24.185308,20.699104,29.219999,28.25935,49.617043,14.042805,46.333111,17.531183,37.737251,15.444792,23.740154,42.083576,60.498882
14/03/2011,43.843502,34.080002,166.729996,12.753478,10.377297,56.550179,13.817941,37.194721,NaN,283.930756,29.853754,15.824837,45.410778,35.35997,23.351507,21.739109,23.926687,20.70717,28.742857,27.975964,49.225643,14.288032,46.227615,17.364866,37.36499,15.306342,23.296476,41.867523,60.690392
15/03/2011,42.835327,33.040001,165.080002,12.511492,10.237466,56.329769,13.461853,36.648773,NaN,283.716553,29.536335,15.323672,44.911598,34.821369,23.019171,21.373055,23.542437,20.465359,31.015715,27.604015,48.358387,14.251971,45.707687,17.130783,37.044678,15.165756,23.091194,41.659458,59.961056
16/03/2011,40.923168,32.09,164.699997,12.269506,9.932373,54.912849,13.19865,35.750614,NaN,277.509827,29.039862,15.042706,44.281853,34.196922,22.496914,21.342478,22.966063,19.981733,30.548571,26.744987,47.821167,13.920194,45.006943,16.83511,36.239544,15.114638,22.713732,41.115307,58.42868
17/03/2011,41.497299,31.84,160.970001,12.529419,10.203564,55.463882,13.159948,35.891495,NaN,279.631866,29.104965,15.111048,44.642807,34.78236,22.745256,21.295303,23.232079,19.973677,30.557142,27.054945,48.412113,14.338518,45.534386,17.087669,36.594486,15.214751,23.395805,41.107311,59.791607
18/03/2011,41.005005,31.99,161.820007,12.583189,10.110342,55.621319,13.268324,36.305363,NaN,279.482422,29.30031,15.133827,44.980717,35.703426,22.898647,21.113596,23.579382,19.98979,29.914286,27.240915,48.534924,14.554893,45.662495,17.210865,36.880188,15.21262,23.733536,41.227337,59.563217
21/03/2011,42.075172,32.34,164.520004,12.592152,10.241703,55.920444,13.461853,36.82489,NaN,287.173615,29.650278,15.331257,45.180386,35.617573,23.216373,21.662226,23.934067,20.416998,30.405714,27.825409,49.194939,14.410646,46.189953,17.407982,37.390961,15.327638,24.144104,41.547417,61.029266
22/03/2011,42.310795,32.880001,162.600006,12.439795,10.19509,56.321911,13.508297,36.490276,NaN,287.582062,29.536335,15.300882,45.14967,35.492676,23.194466,21.557392,24.037527,20.392807,31.627142,27.568588,49.07214,14.381796,45.911144,17.309423,37.001389,15.250957,24.468582,41.611446,60.823017
23/03/2011,42.061539,31.68,165.320007,12.233659,10.21204,55.825966,13.608933,37.194721,NaN,289.993042,29.804913,15.407197,45.095905,35.594143,23.472029,21.56613,24.111414,20.586264,32.722858,27.816555,49.271683,14.367374,45.89608,17.334066,37.01004,15.334024,24.488449,41.323372,60.852493
24/03/2011,42.778301,32.59,171.100006,12.081298,10.478994,56.762711,13.43863,37.740669,NaN,292.349213,30.407207,15.475534,45.333988,35.69561,23.625408,22.04225,24.177919,20.803892,32.732857,28.463039,49.271683,14.641445,46.069378,17.58046,37.919064,15.476748,24.620893,42.083576,60.948235
25/03/2011,43.593014,32.639999,170.979996,11.955825,10.60188,56.251041,13.376698,37.837532,NaN,288.787567,30.456047,15.467936,45.295582,35.797104,23.818979,21.639511,24.067076,20.650736,32.85857,28.905834,49.102856,14.677512,45.873478,17.771421,37.875771,15.355326,24.693733,41.891521,61.603935
28/03/2011,43.4566,32.43,169.350006,11.982713,10.351873,56.093613,13.307027,37.44128,NaN,286.605743,29.829329,15.445163,45.495258,35.875145,23.749577,22.047497,23.978401,20.481478,33.902859,28.834993,49.379135,14.619812,45.707687,18.085577,37.979664,15.495913,24.998356,41.763481,61.493423
29/03/2011,43.521084,32.619999,174.619995,11.964787,10.39001,56.597401,13.547845,37.811104,NaN,289.778839,30.683937,15.399597,45.479912,35.921974,24.001579,21.989832,24.222256,20.545959,33.91143,29.366348,49.241005,14.699143,46.174862,18.510611,38.507763,15.378759,25.355942,41.819519,61.331352
30/03/2011,43.232166,32.950001,179.419998,12.054407,10.466281,57.313721,13.462394,38.172138,NaN,289.833618,30.578131,15.53628,45.602783,36.257641,24.118443,22.160191,24.606504,20.642685,33.992859,29.268932,49.924046,14.670299,46.694801,18.917166,39.304218,15.811155,25.468521,41.899536,62.244873
31/03/2011,43.217266,33.16,180.130005,11.946862,10.474757,57.715195,13.322565,37.943199,NaN,292.284454,30.163044,15.323672,45.502937,35.984432,24.228004,21.990707,24.392216,20.465359,33.968571,29.605461,49.432865,14.648658,46.415997,18.855566,39.131092,15.681221,25.5215,41.651455,61.97963
01/04/2011,42.727455,34.16,180.130005,11.982713,10.682387,58.44725,13.237115,37.731857,NaN,294.795044,30.56999,14.974359,45.687256,36.179562,24.549397,22.150581,24.436541,20.537905,34.584286,30.12796,50.054527,14.699143,46.777679,18.861734,39.486057,15.809023,25.475142,41.715477,62.384838
04/04/2011,42.309559,34.369999,182.940002,12.045445,10.751768,58.384266,13.252652,37.538136,NaN,292.742737,30.496735,14.799714,46.194134,36.367924,24.710093,22.823263,24.584326,20.59432,34.959999,30.234226,49.954735,14.814554,46.913315,18.954128,39.477379,16.026285,25.567856,42.131588,62.524811
05/04/2011,42.02433,34.18,185.289993,12.072335,10.709202,58.982525,13.376943,37.362038,NaN,283.482452,30.602535,14.966768,45.925327,36.556282,24.640699,22.970034,24.503052,20.779713,34.889999,30.039396,50.330803,14.749635,46.468739,18.911011,39.035862,16.107229,25.415546,42.203617,62.930012
06/04/2011,41.918922,34.240002,182.759995,12.296391,10.568742,59.029751,14.037242,37.221142,NaN,286.017944,30.521156,15.149015,45.81781,37.388168,24.699127,23.32588,24.64344,21.077948,34.281429,29.738304,50.461262,14.634237,46.536552,19.035955,38.923306,16.188166,25.387033,42.395668,62.753204
07/04/2011,41.923889,34.48,184.910004,12.197806,10.487867,61.257423,13.912954,37.018616,NaN,288.917053,30.789742,15.209765,45.679573,37.199825,24.629736,23.298635,24.628674,21.118246,33.422855,29.86227,50.591736,14.663087,46.815353,19.079689,38.464478,16.275501,25.326668,42.411659,63.1805
08/04/2011,41.549393,34.150002,184.710007,12.081298,10.504893,60.147549,13.710979,36.772057,NaN,288.000488,30.488598,15.202167,45.664219,36.760326,24.56765,23.113249,24.879906,21.013464,33.55143,29.702871,50.445938,14.756847,46.642036,19.185894,38.421188,16.341532,25.299839,42.043568,63.320469
11/04/2011,41.021122,34.380001,184.039993,12.090259,10.44956,59.982231,13.571147,36.886528,NaN,287.606964,30.602535,15.278115,45.971409,36.776024,24.615126,23.425161,24.820793,20.940916,32.594284,29.969032,50.683815,14.908313,46.860573,19.154657,38.369247,16.552402,25.387033,42.267616,62.738464
12/04/2011,41.21954,34.09,180.479996,12.072335,10.347404,60.178997,13.547845,36.657589,NaN,284.239594,30.732758,15.004736,46.032841,36.603374,24.432528,23.104462,24.798624,20.666864,33.417141,29.631897,51.090599,14.756847,47.388016,19.035955,38.793453,16.407562,25.246185,42.827778,61.279785
13/04/2011,41.682083,34.209999,182.289993,11.893088,10.300583,60.147549,13.400245,36.719227,NaN,287.064026,30.659513,15.019923,45.77174,36.297287,24.571308,23.701931,24.732122,20.658812,34.107143,29.898052,50.998493,14.756847,47.46336,18.85478,38.377892,16.507669,25.279715,42.915806,61.265049
14/04/2011,41.222008,34.330002,181.820007,11.767614,10.321869,60.092419,13.338104,36.120441,NaN,288.174835,30.797874,14.868054,46.094292,35.292759,24.947475,23.623734,25.0203,20.489534,33.818573,29.986771,51.190372,14.77848,47.696957,18.923506,38.802109,16.254196,25.293135,42.811779,61.471336
15/04/2011,40.606956,34.509998,180.009995,11.489777,10.424021,60.588371,13.229344,36.560726,NaN,264.359131,31.066456,14.997148,46.508999,35.229961,24.837912,23.510384,25.500612,20.449234,33.64143,30.323895,51.505032,14.807336,48.360046,19.148415,38.940628,16.288279,25.387033,42.851784,62.097527
18/04/2011,41.151344,33.849998,178.339996,11.131288,10.19843,60.533237,12.996299,36.278942,NaN,262.43631,30.732758,14.898433,46.432205,34.500088,24.582262,23.288099,25.072025,20.215485,33.332859,29.835955,51.535732,14.713573,48.224407,18.935997,37.702625,16.120007,25.024837,42.659733,61.220814
19/04/2011,41.896595,33.650002,178.820007,11.059583,10.33889,60.383682,12.903079,36.41103,NaN,259.791229,30.740908,15.080671,48.144802,35.041603,24.501915,23.464703,24.939024,20.271904,34.507141,29.871439,51.274784,14.807336,48.118923,18.935997,38.057579,16.171135,24.977892,42.691734,61.736526
20/04/2011,42.460835,33.689999,183.869995,10.99685,10.585767,61.839939,13.151662,37.018616,NaN,261.883392,30.879257,16.257662,49.450359,34.970982,24.779476,23.724781,25.153303,20.763597,34.918571,30.261789,51.673882,14.706361,48.013435,18.823542,38.29998,16.479984,25.34679,42.963829,63.099464
21/04/2011,43.488838,33.48,185.889999,11.032701,10.78582,62.083961,13.159431,37.221142,NaN,261.56958,30.765322,16.29563,49.204613,35.065155,24.790428,24.011213,25.153303,20.570143,36.031429,30.829596,51.735291,14.27361,47.674362,19.16715,41.390656,16.56518,24.756552,42.875801,63.622528
25/04/2011,43.775299,33.23,185.419998,11.149208,10.764538,61.918663,13.283725,36.921753,NaN,261.544678,30.56999,16.660122,49.235332,35.010204,24.739302,23.848658,25.367603,20.642685,35.952858,30.900572,51.443642,14.526049,47.749702,19.085934,41.304073,16.563047,24.810215,42.707745,63.519379
26/04/2011,43.454128,33.130001,182.300003,10.960996,10.892231,62.800293,13.609992,37.273975,NaN,265.415161,30.285124,17.070168,49.88044,35.410469,24.443487,24.281826,25.907026,21.110191,32.701427,31.024776,51.965527,14.562109,48.09631,19.329582,40.992413,16.778181,25.239481,43.139866,64.403419
27/04/2011,43.420639,33.650002,196.630005,11.05062,10.998643,63.839371,13.353637,37.494114,NaN,267.875946,30.374653,17.184065,50.35659,35.708675,24.469048,24.193968,26.328215,21.263332,33.708572,31.273191,52.134365,14.879457,48.639534,19.629463,41.736938,16.803741,25.655327,43.547977,64.668678
28/04/2011,42.999016,34.02,195.070007,11.131288,11.122078,64.122726,13.431319,37.881557,NaN,267.98053,30.496735,17.31316,50.210667,35.983372,24.618788,24.135975,26.431675,21.529331,33.48143,31.308678,53.508144,15.023708,49.004215,19.59823,42.50745,16.54175,25.668747,43.764042,64.344482
29/04/2011,43.418163,33.549999,195.809998,11.00581,11.15613,63.67403,13.609992,37.952,NaN,271.034088,30.236284,17.578934,50.471798,35.810719,24.637045,24.240532,26.56468,20.892557,33.238571,31.903082,52.871132,15.12468,49.308132,19.442039,42.619991,16.639736,25.340084,43.996094,64.81601
02/05/2011,42.940742,33.549999,201.190002,11.059583,11.356181,63.792122,13.6566,38.101688,NaN,268.274445,30.399061,17.396683,50.848095,35.457546,24.732,24.187813,26.830692,20.682985,33.884285,32.266834,53.193462,15.160749,49.520863,19.498266,43.182716,16.856995,25.192528,44.044125,64.071899
03/05/2011,43.178841,33.490002,198.449997,11.292607,11.326386,63.37492,13.524538,37.925591,NaN,265.948151,30.399061,17.639675,50.886501,36.038307,24.790428,24.81076,26.904579,20.803892,33.034286,32.062782,53.408367,14.742424,49.923523,19.904352,43.009575,17.040176,25.353498,44.380199,63.077377
04/05/2011,43.348713,33.220001,199.970001,11.19402,11.049715,63.083672,13.571147,37.529331,NaN,266.894623,30.268848,17.984833,50.433372,35.708675,24.637045,24.81164,27.015434,21.005402,32.741428,31.273191,53.592556,14.886672,50.500946,19.86062,42.905678,16.991186,25.266302,44.308186,62.480621
05/05/2011,42.999016,32.939999,197.110001,11.023735,10.87946,62.666466,13.578918,37.590969,NaN,266.137451,30.122341,18.069019,49.926521,35.449707,24.359488,24.118401,26.78636,20.787769,32.901428,30.758612,52.825085,14.706361,50.052689,19.504513,42.922993,16.763268,24.897408,44.068115,60.86721
06/05/2011,42.987865,33.400002,197.600006,11.032701,10.828385,63.32769,13.641065,37.916775,NaN,266.650543,30.106068,17.793514,50.12619,35.347675,24.432528,24.096436,26.889809,20.852259,32.781429,30.936062,53.162754,14.821763,49.589233,19.529505,43.390476,16.914509,25.004721,44.028107,60.918774
